label,value,cdf
iperf,0.1158380000000001,0.42292490118577075
iperf,0.1158389999999993,0.4268774703557312
iperf,0.1158409999999996,0.4308300395256917
iperf,0.1158420000000006,0.43478260869565216
iperf,0.1158450000000002,0.43873517786561267
iperf,0.1158469999999987,0.4426877470355731
iperf,0.1158509999999999,0.44664031620553357
iperf,0.1158529999999995,0.4505928853754941
iperf,0.1158540000000001,0.45454545454545453
iperf,0.1158540000000059,0.45849802371541504
iperf,0.1158570000000018,0.4624505928853755
iperf,0.1158590000000003,0.466403162055336
iperf,0.11586,0.47035573122529645
iperf,0.1158619999999999,0.4743083003952569
iperf,0.1158660000000004,0.4782608695652174
iperf,0.1158679999999998,0.48221343873517786
iperf,0.115868,0.48616600790513836
iperf,0.115870000000001,0.4901185770750988
iperf,0.1158709999999985,0.49407114624505927
iperf,0.1158710000000002,0.4980237154150198
iperf,0.115872000000003,0.5019762845849802
iperf,0.1158750000000008,0.5059288537549407
iperf,0.115876,0.5098814229249012
iperf,0.1158770000000002,0.5138339920948617
iperf,0.1158780000000003,0.5177865612648221
iperf,0.1158789999999996,0.5217391304347826
iperf,0.1158849999999986,0.525691699604743
iperf,0.1158889999999992,0.5296442687747036
iperf,0.1158929999999998,0.5335968379446641
iperf,0.1158929999999998,0.5375494071146245
iperf,0.1164339999999999,0.541501976284585
iperf,0.1166009999999992,0.5454545454545454
iperf,0.1166349999999996,0.549407114624506
iperf,0.1166429999999998,0.5533596837944664
iperf,0.1166489999999988,0.5573122529644269
iperf,0.116657,0.5612648221343873
iperf,0.1166669999999996,0.5652173913043478
iperf,0.1166780000000002,0.5691699604743083
iperf,0.1167289999999994,0.5731225296442688
iperf,0.1167420000000003,0.5770750988142292
iperf,0.1167460000000009,0.5810276679841897
iperf,0.1167470000000001,0.5849802371541502
iperf,0.1167549999999999,0.5889328063241107
iperf,0.1167610000000003,0.5928853754940712
iperf,0.1167610000000003,0.5968379446640316
iperf,0.1167629999999988,0.6007905138339921
iperf,0.1167709999999999,0.6047430830039525
iperf,0.1167720000000009,0.6086956521739131
iperf,0.1167739999999994,0.6126482213438735
iperf,0.1167750000000005,0.616600790513834
iperf,0.1167790000000001,0.6205533596837944
