log10_frequency,log10_power,aggregation_level,hurst_estimate
-1.3813897891971487,8.008436185530366,1,0.5668873604966087
-1.3782540753442902,7.264762559587878,1,0.5668873604966087
-1.3751408399201472,4.339879349375403,1,0.5668873604966087
-1.3720497629430053,7.070043256202006,1,0.5668873604966087
-1.3689805312153287,7.435205842127637,1,0.5668873604966087
-1.3659328381333231,5.843057657954099,1,0.5668873604966087
-1.3629063835031356,6.709674436845212,1,0.5668873604966087
-1.3599008733634104,7.931725605397903,1,0.5668873604966087
-1.356916019813948,6.445757015818041,1,0.5668873604966087
-1.3539515408502092,6.243752399827501,1,0.5668873604966087
-1.351007160203428,7.317998419152476,1,0.5668873604966087
-1.3480826071861112,6.995653155085067,1,0.5668873604966087
-1.345177616542704,7.163666759662188,1,0.5668873604966087
-1.3422919283052157,6.903877070273095,1,0.5668873604966087
-1.3394252876536128,7.010021638370724,1,0.5668873604966087
-1.3365774447807863,7.793247441383526,1,0.5668873604966087
-1.333748154761922,6.76624421248246,1,0.5668873604966087
-1.3309371774280938,6.763289003604265,1,0.5668873604966087
-1.3281442772439236,7.972134053768243,1,0.5668873604966087
-1.3253692231891514,7.3079683967434494,1,0.5668873604966087
-1.3226117886439626,6.856280758691533,1,0.5668873604966087
-1.3198717512779337,7.172621475455308,1,0.5668873604966087
-1.3171488929424604,7.997580484699675,1,0.5668873604966087
-1.3144429995665354,6.20799865329283,1,0.5668873604966087
-1.3117538610557542,6.35384623133718,1,0.5668873604966087
-1.3090812711944275,7.804217757877921,1,0.5668873604966087
-1.3064250275506872,6.890627495593403,1,0.5668873604966087
-1.303784931384479,6.737343619889618,1,0.5668873604966087
-1.3011607875583302,7.22909983300126,1,0.5668873604966087
-1.298552404450802,7.443311669932498,1,0.5668873604966087
-1.2959595938725224,7.618477413737162,1,0.5668873604966087
-1.2933821709847118,6.467303231009394,1,0.5668873604966087
-1.2908199542201113,6.853761729822436,1,0.5668873604966087
-1.2882727652062314,7.8516587742699935,1,0.5668873604966087
-1.2857404286908365,7.928033834391204,1,0.5668873604966087
-1.28322277246959,6.749418274489358,1,0.5668873604966087
-1.2807196273157857,7.532984118888148,1,0.5668873604966087
-1.2782308269120908,7.636833428875275,1,0.5668873604966087
-1.2757562077842357,7.003367668550467,1,0.5668873604966087
-1.2732956092365786,5.8867396864250505,1,0.5668873604966087
-1.2708488732894914,7.903125478529103,1,0.5668873604966087
-1.268415844618492,7.265414303934192,1,0.5668873604966087
-1.2659963704950792,7.901529695440049,1,0.5668873604966087
-1.2635903007292006,7.320173591471102,1,0.5668873604966087
-1.2611974876133103,7.164487723169717,1,0.5668873604966087
-1.2588177858679557,8.46387701540222,1,0.5668873604966087
-1.2564510525888488,6.593576475754952,1,0.5668873604966087
-1.2540971471953717,7.823646527522183,1,0.5668873604966087
-1.251755931380469,9.107918661185012,1,0.5668873604966087
-1.2494272690618862,8.133345392901541,1,0.5668873604966087
-1.2471110263347054,7.740945002445734,1,0.5668873604966087
-1.2448070714251411,7.878293787290381,1,0.5668873604966087
-1.2425152746455563,6.443644862187772,1,0.5668873604966087
-1.2402355083506578,7.436673158835404,1,0.5668873604966087
-1.2379676468948355,7.002976972832326,1,0.5668873604966087
-1.2357115665906115,7.753653251518559,1,0.5668873604966087
-1.2334671456681592,6.770185115837323,1,0.5668873604966087
-1.2312342642358671,6.909581978070876,1,0.5668873604966087
-1.229012804241909,7.748767544274711,1,0.5668873604966087
-1.2268026494367923,8.014954630313136,1,0.5668873604966087
-1.224603685336854,7.048731289165093,1,0.5668873604966087
-1.2224157991886786,7.277837935686469,1,0.5668873604966087
-1.220238879934404,8.23686435962861,1,0.5668873604966087
-1.2180728181778964,7.593011818388639,1,0.5668873604966087
-1.2159175061517615,6.716885159218805,1,0.5668873604966087
-1.2137728376851724,6.499002183291245,1,0.5668873604966087
-1.2116387081724864,7.892211900816421,1,0.5668873604966087
-1.209515014542631,7.161401239329886,1,0.5668873604966087
-1.207401655229232,6.878128968483734,1,0.5668873604966087
-1.2052985301414676,7.470077032096579,1,0.5668873604966087
-1.2032055406356237,6.97264462715528,1,0.5668873604966087
-1.2011225894873312,7.400027961544883,1,0.5668873604966087
-1.199049580864466,6.008867322850923,1,0.5668873604966087
-1.1969864203006926,7.038863335293407,1,0.5668873604966087
-1.1949330146696338,7.460768396195585,1,0.5668873604966087
-1.1928892721596474,7.100720052436445,1,0.5668873604966087
-1.1908551022491944,7.5688011793744066,1,0.5668873604966087
-1.1888304156827798,5.866698895753877,1,0.5668873604966087
-1.1868151244474543,6.881176783344797,1,0.5668873604966087
-1.184809141749856,7.317176032899554,1,0.5668873604966087
-1.1828123819937804,6.190141089648843,1,0.5668873604966087
-1.180824760758267,7.589858942102706,1,0.5668873604966087
-1.178846194776179,7.552730898828286,1,0.5668873604966087
-1.1768766019132746,7.489531443573225,1,0.5668873604966087
-1.1749159011477466,7.669457585213482,1,0.5668873604966087
-1.1729640125502243,6.525066898167168,1,0.5668873604966087
-1.1710208572642224,7.479129916652885,1,0.5668873604966087
-1.1690863574870227,7.721825553280211,1,0.5668873604966087
-1.1671604364509842,7.623913741118619,1,0.5668873604966087
-1.1652430184052625,7.389225029325557,1,0.5668873604966087
-1.1633340285979314,5.917115092394032,1,0.5668873604966087
-1.1614333932584973,7.580601994625508,1,0.5668873604966087
-1.1595410395807924,5.849978607555211,1,0.5668873604966087
-1.157656895706241,7.39220316582151,1,0.5668873604966087
-1.1557808907074856,7.5913203931119,1,0.5668873604966087
-1.1539129545723663,6.123314240730454,1,0.5668873604966087
-1.1520530181882425,7.544089433417633,1,0.5668873604966087
-1.150201013326649,7.531745870959186,1,0.5668873604966087
-1.148356872628279,7.043443520202199,1,0.5668873604966087
-1.1465205295882814,7.199908431291145,1,0.5668873604966087
-1.1446919185418734,6.839039000455462,1,0.5668873604966087
-1.1428709746502477,7.180181081410496,1,0.5668873604966087
-1.1410576338867793,7.6867619766485875,1,0.5668873604966087
-1.1392518330235168,7.472723163694765,1,0.5668873604966087
-1.137453509617954,7.905276003735037,1,0.5668873604966087
-1.135662602000073,7.536734911738921,1,0.5668873604966087
-1.1338790492596558,6.987281292154275,1,0.5668873604966087
-1.1321027912338528,7.996009255709071,1,0.5668873604966087
-1.130333768495006,7.631912487838536,1,0.5668873604966087
-1.1285719223387196,8.203367850269517,1,0.5668873604966087
-1.126817194772169,7.117164141159585,1,0.5668873604966087
-1.1250695285026489,6.869813865178107,1,0.5668873604966087
-1.1233288669263477,8.493678722876684,1,0.5668873604966087
-1.121595154117347,7.348352203165917,1,0.5668873604966087
-1.1198683348168412,6.783788931254546,1,0.5668873604966087
-1.1181483544225674,8.41061836994745,1,0.5668873604966087
-1.1164351589784471,8.037646807365778,1,0.5668873604966087
-1.1147286951644302,7.844915916252409,1,0.5668873604966087
-1.1130289102865356,6.855260584058248,1,0.5668873604966087
-1.1113357522670906,8.422601391718736,1,0.5668873604966087
-1.1096491696351551,8.293577436954305,1,0.5668873604966087
-1.1079691115171335,7.6165892888777265,1,0.5668873604966087
-1.1062955276275672,8.045076011376624,1,0.5668873604966087
-1.1046283682601044,8.277177929927069,1,0.5668873604966087
-1.1029675842786395,8.346724380364096,1,0.5668873604966087
-1.1013131271086274,6.898982683003384,1,0.5668873604966087
-1.099664948728554,7.5000422447029855,1,0.5668873604966087
-1.0980230016615775,9.07062970113402,1,0.5668873604966087
-1.0963872389673182,7.50865802765533,1,0.5668873604966087
-1.09475761423381,7.686428920358497,1,0.5668873604966087
-1.0931340815695965,9.169472915818506,1,0.5668873604966087
-1.0915165955959771,8.583337806441843,1,0.5668873604966087
-1.089905111439398,7.716304065894421,1,0.5668873604966087
-1.0882995847239796,8.689948748722287,1,0.5668873604966087
-1.0866999715641863,8.799672314448404,1,0.5668873604966087
-1.0851062285576292,8.986042310703702,1,0.5668873604966087
-1.0835183127779973,7.40092957122128,1,0.5668873604966087
-1.0819361817681226,9.252380990524085,1,0.5668873604966087
-1.0803597935331677,9.405041747820077,1,0.5668873604966087
-1.0787891065339368,8.931424934433702,1,0.5668873604966087
-1.077224079680309,8.582648476773238,1,0.5668873604966087
-1.0756646723247878,9.377361689141583,1,0.5668873604966087
-1.074110844256166,10.208876463977733,1,0.5668873604966087
-1.0725625556933054,8.223443978768715,1,0.5668873604966087
-1.071019767279024,8.230690104526694,1,0.5668873604966087
-1.069482440074095,11.225420365381384,1,0.5668873604966087
-1.0679505355513477,9.962637131976132,1,0.5668873604966087
-1.066424015589875,10.493523972946496,1,0.5668873604966087
-1.0649028424693423,11.509508549918891,1,0.5668873604966087
-1.063386978864393,10.70111796773426,1,0.5668873604966087
-1.0618763878391544,9.870899040442035,1,0.5668873604966087
-1.0603710328418374,8.924874455144433,1,0.5668873604966087
-1.0588708776994291,10.112789970299795,1,0.5668873604966087
-1.057375886612478,9.896010176845849,1,0.5668873604966087
-1.055886024149967,8.577033657078335,1,0.5668873604966087
-1.054401255244276,9.15966475521249,1,0.5668873604966087
-1.052921545186228,9.493443911028592,1,0.5668873604966087
-1.0514468596202222,9.47677200926634,1,0.5668873604966087
-1.049977164539447,7.866681336574509,1,0.5668873604966087
-1.048512426281173,8.902510432614765,1,0.5668873604966087
-1.04705261152213,9.734246399681917,1,0.5668873604966087
-1.0455976872739556,6.882835296771016,1,0.5668873604966087
-1.0441476208787228,7.891256973348989,1,0.5668873604966087
-1.042702380004542,9.356004000171788,1,0.5668873604966087
-1.041261932641235,8.549827695268933,1,0.5668873604966087
-1.0398262470960802,7.239045634380966,1,0.5668873604966087
-1.0383952919896315,8.364642040149533,1,0.5668873604966087
-1.0369690362515995,8.90686677765938,1,0.5668873604966087
-1.0355474491168053,8.762985074359399,1,0.5668873604966087
-1.034130500121199,7.382845172672174,1,0.5668873604966087
-1.032718159097941,8.715457377568061,1,0.5668873604966087
-1.0313103961735506,8.808911121513196,1,0.5668873604966087
-1.0299071817641126,8.33633029991461,1,0.5668873604966087
-1.0285084865715477,8.00738639945291,1,0.5668873604966087
-1.0271142815799426,8.149051305000556,1,0.5668873604966087
-1.0257245380519366,8.92300660055926,1,0.5668873604966087
-1.0243392275251704,8.22285796524831,1,0.5668873604966087
-1.0229583218087848,7.00804373219948,1,0.5668873604966087
-1.0215817929799813,8.969729054148942,1,0.5668873604966087
-1.0202096133806338,7.046573330257876,1,0.5668873604966087
-1.0188417556139526,6.564995474967401,1,0.5668873604966087
-1.017478192541204,8.483197097131677,1,0.5668873604966087
-1.0161188972784794,8.29335707465746,1,0.5668873604966087
-1.014763843193513,8.01623151714628,1,0.5668873604966087
-1.0134130039025542,7.181281277590461,1,0.5668873604966087
-1.0120663532672824,8.316390970719045,1,0.5668873604966087
-1.0107238653917732,8.203215380868924,1,0.5668873604966087
-1.0093855146195108,7.603030509425345,1,0.5668873604966087
-1.0080512755304465,8.022830545735095,1,0.5668873604966087
-1.0067211229380992,8.394857838357181,1,0.5668873604966087
-1.0053950318867062,8.389085978934588,1,0.5668873604966087
-1.004072977648411,7.911626505762335,1,0.5668873604966087
-1.0027549357204977,7.653569439441464,1,0.5668873604966087
-1.0014408818226666,8.92811258759372,1,0.5668873604966087
-1.000130791894349,7.771915559238428,1,0.5668873604966087
-0.9988246420920652,6.774786828133467,1,0.5668873604966087
-0.9975224087868207,8.671757863931497,1,0.5668873604966087
-0.99622406856154,7.958589171674466,1,0.5668873604966087
-0.9949295982085412,7.456636974527312,1,0.5668873604966087
-0.9936389747270468,7.994596870127181,1,0.5668873604966087
-0.9923521753207304,7.990285429037317,1,0.5668873604966087
-0.9910691773953032,8.2571331365622,1,0.5668873604966087
-0.9897899585561302,7.605954725246655,1,0.5668873604966087
-0.9885144966058876,8.246665553474271,1,0.5668873604966087
-0.9872427695422502,8.002925479592509,1,0.5668873604966087
-0.9859747555556148,7.685776160771992,1,0.5668873604966087
-0.9847104330268552,8.004070762034695,1,0.5668873604966087
-0.9834497805251112,7.297731387276772,1,0.5668873604966087
-0.9821927768056088,8.236191171636914,1,0.5668873604966087
-0.9809394008075116,8.179200300450121,1,0.5668873604966087
-0.9796896316518044,7.2722519187689265,1,0.5668873604966087
-0.9784434486392054,8.337047443741328,1,0.5668873604966087
-0.9772008312481096,7.870381702011403,1,0.5668873604966087
-0.9759617591325612,7.424750636229929,1,0.5668873604966087
-0.9747262121202542,8.303366728706294,1,0.5668873604966087
-0.9734941702105626,7.874446825815005,1,0.5668873604966087
-0.9722656135725972,7.802962307949693,1,0.5668873604966087
-0.9710405225432912,7.806304588739383,1,0.5668873604966087
-0.96981887762551,7.807462216491572,1,0.5668873604966087
-0.968600659486192,7.77770834623557,1,0.5668873604966087
-0.9673858489545109,7.919202958105229,1,0.5668873604966087
-0.966174427020066,6.582770951294916,1,0.5668873604966087
-0.964966374831098,7.772958078141348,1,0.5668873604966087
-0.9637616736927274,7.28772113303563,1,0.5668873604966087
-0.9625603050652196,8.148683395386525,1,0.5668873604966087
-0.9613622505622726,6.700453728019824,1,0.5668873604966087
-0.9601674919493292,8.249312979779845,1,0.5668873604966087
-0.9589760111419106,8.379211437785262,1,0.5668873604966087
-0.9577877902039744,8.219718780733741,1,0.5668873604966087
-0.956602811346296,8.412676452546929,1,0.5668873604966087
-0.9554210569248676,7.917111867732483,1,0.5668873604966087
-0.9542425094393248,8.752671029782814,1,0.5668873604966087
-0.9530671515313902,7.585132713318675,1,0.5668873604966087
-0.9518949659833392,8.384274424397011,1,0.5668873604966087
-0.9507259357164876,8.795671621066706,1,0.5668873604966087
-0.9495600437896976,8.7506871639856,1,0.5668873604966087
-0.948397273397905,7.70465741697854,1,0.5668873604966087
-0.9472376078706664,7.520419444083374,1,0.5668873604966087
-0.9460810306707242,8.008679766403777,1,0.5668873604966087
-0.9449275253925924,7.704679907656254,1,0.5668873604966087
-0.94377707576116,7.569328691429569,1,0.5668873604966087
-0.9426296656303128,7.762745690716349,1,0.5668873604966087
-0.9414852789815752,8.525445210575404,1,0.5668873604966087
-0.940343899922766,7.206793568237794,1,0.5668873604966087
-0.9392055126866764,8.2992577894505,1,0.5668873604966087
-0.9380701016297625,9.554471609820078,1,0.5668873604966087
-0.9369376512308544,8.475746187633206,1,0.5668873604966087
-0.9358081460898846,8.792570568918007,1,0.5668873604966087
-0.9346815709266304,9.207430402785487,1,0.5668873604966087
-0.933557910579474,8.539061100678703,1,0.5668873604966087
-0.932437150004178,7.887519715058262,1,0.5668873604966087
-0.9313192742726776,7.673743981309857,1,0.5668873604966087
-0.930204268571886,8.254408720674329,1,0.5668873604966087
-0.9290921182025184,7.8200120218739055,1,0.5668873604966087
-0.927982808577928,7.8386422261532145,1,0.5668873604966087
-0.9268763252229586,7.793875432729286,1,0.5668873604966087
-0.9257726537728111,7.7440856825229405,1,0.5668873604966087
-0.924671779971925,7.685814441968773,1,0.5668873604966087
-0.9235736896728728,6.060084698956813,1,0.5668873604966087
-0.92247836883527,8.41723405913912,1,0.5668873604966087
-0.9213858035246972,6.233808331348589,1,0.5668873604966087
-0.920295979911637,6.5455510796565095,1,0.5668873604966087
-0.9192088842704228,7.950974592957503,1,0.5668873604966087
-0.9181245029782028,7.184894586249783,1,0.5668873604966087
-0.9170428225139152,7.325310305366658,1,0.5668873604966087
-0.9159638294572758,8.235972198634126,1,0.5668873604966087
-0.9148875104877804,6.32022422920247,1,0.5668873604966087
-0.9138138523837168,7.427304321878643,1,0.5668873604966087
-0.9127428420211912,7.777023337110204,1,0.5668873604966087
-0.9116744663731652,7.251281425549491,1,0.5668873604966087
-0.9106087125085052,7.447331369728516,1,0.5668873604966087
-0.9095455675910434,7.690828340701231,1,0.5668873604966087
-0.9084850188786496,7.527559025603767,1,0.5668873604966087
-0.907427053722316,8.088720929609783,1,0.5668873604966087
-0.9063716595652508,7.176784425546957,1,0.5668873604966087
-0.9053188239419842,8.165930142879628,1,0.5668873604966087
-0.9042685344774865,7.841945864025554,1,0.5668873604966087
-0.9032207788862924,7.827893033127769,1,0.5668873604966087
-0.9021755449716424,7.98206038264661,1,0.5668873604966087
-0.9011328206246276,7.863556233226431,1,0.5668873604966087
-0.90009259382335,7.653676651448742,1,0.5668873604966087
-0.8990548526320898,7.015841891785104,1,0.5668873604966087
-0.8980195852004847,7.196900244056781,1,0.5668873604966087
-0.8969867797627169,8.318684671201389,1,0.5668873604966087
-0.8959564246367114,7.096869749618376,1,0.5668873604966087
-0.8949285082233429,7.690429301790578,1,0.5668873604966087
-0.8939030190056526,8.330255088190299,1,0.5668873604966087
-0.8928799455480736,8.418673265736006,1,0.5668873604966087
-0.8918592764956663,7.13994710205654,1,0.5668873604966087
-0.8908410005733614,6.534351217274176,1,0.5668873604966087
-0.8898251065852132,8.335229487510905,1,0.5668873604966087
-0.888811583413661,6.422945234992968,1,0.5668873604966087
-0.8878004200187987,7.092513165332429,1,0.5668873604966087
-0.8867916054376537,7.865757730824171,1,0.5668873604966087
-0.885785128783473,7.097277384200777,1,0.5668873604966087
-0.8847809792450199,7.638390394868468,1,0.5668873604966087
-0.8837791460858746,6.847479373144938,1,0.5668873604966087
-0.882779618643748,6.609390644222437,1,0.5668873604966087
-0.8817823863297992,7.749500388459983,1,0.5668873604966087
-0.8807874386279633,7.217174205570443,1,0.5668873604966087
-0.8797947650942857,7.922848570880346,1,0.5668873604966087
-0.8788043553562639,7.593628453854345,1,0.5668873604966087
-0.8778161991121978,7.411406883530018,1,0.5668873604966087
-0.8768302861305467,7.370385438207658,1,0.5668873604966087
-0.8758466062492933,8.208054923649208,1,0.5668873604966087
-0.8748651493753157,7.905186854541789,1,0.5668873604966087
-0.8738859054837653,7.741514317628902,1,0.5668873604966087
-0.8729088646174537,7.343636362833059,1,0.5668873604966087
-0.8719340168862434,8.443850997480197,1,0.5668873604966087
-0.8709613524664488,7.001406422101012,1,0.5668873604966087
-0.8699908616002412,7.430598370132741,1,0.5668873604966087
-0.8690225345950621,8.219639800710727,1,0.5668873604966087
-0.8680563618230415,7.539235862688447,1,0.5668873604966087
-0.8670923337204247,7.634628055934,1,0.5668873604966087
-0.8661304407870032,7.107079303117848,1,0.5668873604966087
-0.8651706735855533,7.917122764670108,1,0.5668873604966087
-0.8642130227412813,8.254244822762498,1,0.5668873604966087
-0.8632574789412728,7.228587447894747,1,0.5668873604966087
-0.8623040329339502,6.550834015890925,1,0.5668873604966087
-0.861352675528535,8.21405544584594,1,0.5668873604966087
-0.860403397594516,8.719616365131072,1,0.5668873604966087
-0.859456190061124,8.044264552082764,1,0.5668873604966087
-0.8585110439168111,7.646161909317564,1,0.5668873604966087
-0.857567950208737,8.72318068039439,1,0.5668873604966087
-0.8566269000422597,7.390725168468527,1,0.5668873604966087
-0.8556878845804321,6.5966472378206165,1,0.5668873604966087
-0.8547508950435043,8.601544605881346,1,0.5668873604966087
-0.8538159227084313,8.024211192194397,1,0.5668873604966087
-0.8528829589083851,8.768481715149996,1,0.5668873604966087
-0.851951995032273,7.170581499559956,1,0.5668873604966087
-0.8510230225242612,7.928998297010697,1,0.5668873604966087
-0.850096032883302,9.811046119823692,1,0.5668873604966087
-0.8491710176626678,9.466163707591717,1,0.5668873604966087
-0.848247968469489,9.335377235120268,1,0.5668873604966087
-0.8473268769642974,9.286930532053509,1,0.5668873604966087
-0.8464077348605736,9.077199218311572,1,0.5668873604966087
-0.8454905339243002,7.860847096529417,1,0.5668873604966087
-0.8445752659735187,7.921708629131474,1,0.5668873604966087
-0.8436619228778921,8.079592277931082,1,0.5668873604966087
-0.8427504965582713,7.882188935466892,1,0.5668873604966087
-0.8418409789862663,7.149351348659885,1,0.5668873604966087
-0.840933362183822,8.054886887499864,1,0.5668873604966087
-0.840027638222798,7.112653354920921,1,0.5668873604966087
-0.8391237992245535,7.2172829256823645,1,0.5668873604966087
-0.8382218373595357,7.431666029278778,1,0.5668873604966087
-0.837321744846873,9.150299623980896,1,0.5668873604966087
-0.8364235139539727,7.886112661983513,1,0.5668873604966087
