log10_frequency,log10_power,aggregation_level,hurst_estimate
-1.0679505355513477,9.962637131976132,1,0.4331126395033913
-1.066424015589875,10.493523972946496,1,0.4331126395033913
-1.0649028424693423,11.509508549918893,1,0.4331126395033913
-1.063386978864393,10.701117967734259,1,0.4331126395033913
-1.0618763878391544,9.870899040442037,1,0.4331126395033913
-1.0603710328418374,8.924874455144433,1,0.4331126395033913
-1.0588708776994291,10.112789970299795,1,0.4331126395033913
-1.057375886612478,9.896010176845847,1,0.4331126395033913
-1.055886024149967,8.577033657078335,1,0.4331126395033913
-1.0544012552442759,9.15966475521249,1,0.4331126395033913
-1.052921545186228,9.493443911028592,1,0.4331126395033913
-1.0514468596202222,9.476772009266341,1,0.4331126395033913
-1.0499771645394467,7.866681336574509,1,0.4331126395033913
-1.048512426281173,8.902510432614765,1,0.4331126395033913
-1.04705261152213,9.734246399681915,1,0.4331126395033913
-1.0455976872739556,6.882835296771016,1,0.4331126395033913
-1.0441476208787228,7.891256973348989,1,0.4331126395033913
-1.0427023800045419,9.356004000171787,1,0.4331126395033913
-1.0412619326412347,8.549827695268933,1,0.4331126395033913
-1.0398262470960802,7.239045634380966,1,0.4331126395033913
-1.0383952919896315,8.364642040149533,1,0.4331126395033913
-1.0369690362515995,8.90686677765938,1,0.4331126395033913
-1.0355474491168053,8.762985074359399,1,0.4331126395033913
-1.0341305001211987,7.382845172672174,1,0.4331126395033913
-1.032718159097941,8.715457377568061,1,0.4331126395033913
-1.0313103961735506,8.808911121513196,1,0.4331126395033913
-1.0299071817641126,8.33633029991461,1,0.4331126395033913
-1.0285084865715477,8.00738639945291,1,0.4331126395033913
-1.0271142815799426,8.149051305000556,1,0.4331126395033913
-1.0257245380519366,8.92300660055926,1,0.4331126395033913
-1.0243392275251704,8.22285796524831,1,0.4331126395033913
-1.0229583218087848,7.00804373219948,1,0.4331126395033913
-1.0215817929799813,8.969729054148942,1,0.4331126395033913
-1.0202096133806338,7.046573330257876,1,0.4331126395033913
-1.0188417556139526,6.564995474967401,1,0.4331126395033913
-1.017478192541204,8.483197097131677,1,0.4331126395033913
-1.0161188972784794,8.29335707465746,1,0.4331126395033913
-1.014763843193513,8.01623151714628,1,0.4331126395033913
-1.0134130039025542,7.181281277590461,1,0.4331126395033913
-1.0120663532672824,8.316390970719045,1,0.4331126395033913
-1.0107238653917732,8.203215380868924,1,0.4331126395033913
-1.0093855146195108,7.603030509425345,1,0.4331126395033913
-1.0080512755304463,8.022830545735095,1,0.4331126395033913
-1.0067211229380992,8.394857838357181,1,0.4331126395033913
-1.0053950318867062,8.389085978934588,1,0.4331126395033913
-1.004072977648411,7.911626505762335,1,0.4331126395033913
-1.0027549357204977,7.653569439441464,1,0.4331126395033913
-1.0014408818226666,8.92811258759372,1,0.4331126395033913
-1.000130791894349,7.771915559238428,1,0.4331126395033913
-0.9988246420920653,6.774786828133467,1,0.4331126395033913
-0.9975224087868207,8.671757863931497,1,0.4331126395033913
-0.99622406856154,7.958589171674466,1,0.4331126395033913
-0.9949295982085412,7.456636974527312,1,0.4331126395033913
-0.9936389747270467,7.994596870127181,1,0.4331126395033913
-0.9923521753207305,7.990285429037317,1,0.4331126395033913
-0.9910691773953031,8.2571331365622,1,0.4331126395033913
-0.9897899585561302,7.605954725246655,1,0.4331126395033913
-0.9885144966058875,8.246665553474271,1,0.4331126395033913
-0.9872427695422502,8.002925479592509,1,0.4331126395033913
-0.9859747555556148,7.685776160771992,1,0.4331126395033913
-0.9847104330268551,8.004070762034695,1,0.4331126395033913
-0.9834497805251111,7.297731387276772,1,0.4331126395033913
-0.9821927768056087,8.236191171636914,1,0.4331126395033913
-0.9809394008075115,8.179200300450121,1,0.4331126395033913
-0.9796896316518043,7.2722519187689265,1,0.4331126395033913
-0.9784434486392054,8.337047443741328,1,0.4331126395033913
-0.9772008312481096,7.870381702011403,1,0.4331126395033913
-0.9759617591325611,7.424750636229929,1,0.4331126395033913
-0.9747262121202542,8.303366728706294,1,0.4331126395033913
-0.9734941702105626,7.8744468258150055,1,0.4331126395033913
-0.9722656135725973,7.802962307949693,1,0.4331126395033913
-0.9710405225432912,7.806304588739383,1,0.4331126395033913
-0.9698188776255101,7.807462216491572,1,0.4331126395033913
-0.968600659486192,7.77770834623557,1,0.4331126395033913
-0.9673858489545109,7.919202958105229,1,0.4331126395033913
-0.9661744270200661,6.582770951294916,1,0.4331126395033913
-0.9649663748310979,7.772958078141348,1,0.4331126395033913
-0.9637616736927274,7.28772113303563,1,0.4331126395033913
-0.9625603050652195,8.148683395386525,1,0.4331126395033913
-0.9613622505622726,6.700453728019824,1,0.4331126395033913
-0.9601674919493293,8.249312979779845,1,0.4331126395033913
-0.9589760111419106,8.379211437785262,1,0.4331126395033913
-0.9577877902039745,8.219718780733741,1,0.4331126395033913
-0.9566028113462959,8.412676452546929,1,0.4331126395033913
-0.9554210569248676,7.917111867732483,1,0.4331126395033913
-0.9542425094393249,8.752671029782814,1,0.4331126395033913
-0.9530671515313902,7.585132713318675,1,0.4331126395033913
-0.9518949659833393,8.384274424397011,1,0.4331126395033913
-0.9507259357164877,8.795671621066706,1,0.4331126395033913
-0.9495600437896976,8.7506871639856,1,0.4331126395033913
-0.948397273397905,7.70465741697854,1,0.4331126395033913
-0.9472376078706664,7.520419444083374,1,0.4331126395033913
-0.9460810306707242,8.008679766403777,1,0.4331126395033913
-0.9449275253925924,7.704679907656254,1,0.4331126395033913
-0.9437770757611599,7.569328691429569,1,0.4331126395033913
-0.9426296656303129,7.762745690716349,1,0.4331126395033913
-0.9414852789815751,8.525445210575404,1,0.4331126395033913
-0.9403438999227659,7.206793568237794,1,0.4331126395033913
-0.9392055126866765,8.2992577894505,1,0.4331126395033913
-0.9380701016297625,9.554471609820078,1,0.4331126395033913
-0.9369376512308544,8.475746187633206,1,0.4331126395033913
-0.9358081460898846,8.792570568918007,1,0.4331126395033913
-0.9346815709266303,9.207430402785489,1,0.4331126395033913
-0.9335579105794739,8.539061100678703,1,0.4331126395033913
-0.932437150004178,7.887519715058262,1,0.4331126395033913
-0.9313192742726775,7.673743981309857,1,0.4331126395033913
-0.9302042685718861,8.254408720674329,1,0.4331126395033913
-0.9290921182025185,7.8200120218739055,1,0.4331126395033913
-0.927982808577928,7.8386422261532145,1,0.4331126395033913
-0.9268763252229586,7.793875432729286,1,0.4331126395033913
-0.9257726537728111,7.7440856825229405,1,0.4331126395033913
-0.924671779971925,7.685814441968773,1,0.4331126395033913
-0.9235736896728729,6.060084698956813,1,0.4331126395033913
-0.9224783688352701,8.41723405913912,1,0.4331126395033913
-0.9213858035246973,6.233808331348589,1,0.4331126395033913
-0.920295979911637,6.5455510796565095,1,0.4331126395033913
-0.9192088842704228,7.950974592957503,1,0.4331126395033913
